"","Products.Brand.Name","Inventory.Conversion.Inputs.Outputs.Output.Product","Strain.Name","Inventory.Conversions.Batch.Name","package_ID","Batch.Harvest.Date","Batch.Lab.Results.Lab.Result.URL","Products.Vendor.Name","Inventory.Producer.Name","Manufacturing.Date","Manufacture Date from Wholesale","Manufacture Date from Cult","Manufacture Date from Downtown"
"6149","DTF - Downtown Flower","Hula Girl 3.5g - Signature","Hula Girl","220930-003","30841","10/17/2022","","Forever 46, LLC - 00000057DCHF00477864","","",NA,NA,NA
"6150","iLAVA","Magma Sugar Wax 2.5g - Purple Bay","Purple Bay","230404-003","42813","10/14/2022","https://lims.tagleaf.com/coas/L0jA8mwzfb4THiaAIDPeqdYojYwRYKghNt78EgX2fnzmkAikAr","Forever 46, LLC - 00000057DCHF00477864","","","6/7/2023",NA,"6/6/2023"
"6151","iLAVA","Magma Sugar Wax 2.5g - Purple Bay","Purple Bay","230404-003","42813","10/14/2022","https://lims.tagleaf.com/coas/L0jA8mwzfb4THiaAIDPeqdYojYwRYKghNt78EgX2fnzmkAikAr","Forever 46, LLC - 00000057DCHF00477864","","","6/7/2023",NA,"6/6/2023"
"6152","iLAVA","Magma Sugar Wax 2.5g - Purple Bay","Purple Bay","230404-003","42813","10/14/2022","https://lims.tagleaf.com/coas/L0jA8mwzfb4THiaAIDPeqdYojYwRYKghNt78EgX2fnzmkAikAr","Forever 46, LLC - 00000057DCHF00477864","","","6/7/2023",NA,"6/7/2023"
"6153","iLAVA","Magma Sugar Wax 2.5g - Purple Bay","Purple Bay","230404-003","42813","10/14/2022","https://lims.tagleaf.com/coas/L0jA8mwzfb4THiaAIDPeqdYojYwRYKghNt78EgX2fnzmkAikAr","Forever 46, LLC - 00000057DCHF00477864","","","6/7/2023",NA,""
"6154","iLAVA","Magma Sugar Wax 2.5g - Purple Bay","Purple Bay","230404-003","42813","10/14/2022","https://lims.tagleaf.com/coas/L0jA8mwzfb4THiaAIDPeqdYojYwRYKghNt78EgX2fnzmkAikAr","Forever 46, LLC - 00000057DCHF00477864","","","6/7/2023",NA,"6/6/2023"
"6155","iLAVA","Magma Sugar Wax 2.5g - Purple Bay","Purple Bay","230404-003","42813","10/14/2022","https://lims.tagleaf.com/coas/L0jA8mwzfb4THiaAIDPeqdYojYwRYKghNt78EgX2fnzmkAikAr","Forever 46, LLC - 00000057DCHF00477864","","","6/7/2023",NA,"6/6/2023"
"6156","iLAVA","Magma Sugar Wax 2.5g - Purple Bay","Purple Bay","230404-003","42813","10/14/2022","https://lims.tagleaf.com/coas/L0jA8mwzfb4THiaAIDPeqdYojYwRYKghNt78EgX2fnzmkAikAr","Forever 46, LLC - 00000057DCHF00477864","","","6/7/2023",NA,"6/7/2023"
"6157","iLAVA","Magma Sugar Wax 2.5g - Purple Bay","Purple Bay","230404-003","42813","10/14/2022","https://lims.tagleaf.com/coas/L0jA8mwzfb4THiaAIDPeqdYojYwRYKghNt78EgX2fnzmkAikAr","Forever 46, LLC - 00000057DCHF00477864","","","6/7/2023",NA,""
"6158","iLAVA","Magma Sugar Wax 1g - Purple Bay","Purple Bay","230404-003","42813","10/14/2022","https://lims.tagleaf.com/coas/L0jA8mwzfb4THiaAIDPeqdYojYwRYKghNt78EgX2fnzmkAikAr","Forever 46, LLC - 00000057DCHF00477864","","","6/7/2023",NA,"6/6/2023"
"6159","iLAVA","Magma Sugar Wax 1g - Purple Bay","Purple Bay","230404-003","42813","10/14/2022","https://lims.tagleaf.com/coas/L0jA8mwzfb4THiaAIDPeqdYojYwRYKghNt78EgX2fnzmkAikAr","Forever 46, LLC - 00000057DCHF00477864","","","6/7/2023",NA,"6/6/2023"
"6160","iLAVA","Magma Sugar Wax 1g - Purple Bay","Purple Bay","230404-003","42813","10/14/2022","https://lims.tagleaf.com/coas/L0jA8mwzfb4THiaAIDPeqdYojYwRYKghNt78EgX2fnzmkAikAr","Forever 46, LLC - 00000057DCHF00477864","","","6/7/2023",NA,"6/7/2023"
"6161","iLAVA","Magma Sugar Wax 1g - Purple Bay","Purple Bay","230404-003","42813","10/14/2022","https://lims.tagleaf.com/coas/L0jA8mwzfb4THiaAIDPeqdYojYwRYKghNt78EgX2fnzmkAikAr","Forever 46, LLC - 00000057DCHF00477864","","","6/7/2023",NA,""
"6162","iLAVA","Magma Sugar Wax 1g - Purple Bay","Purple Bay","230404-003","42813","10/14/2022","https://lims.tagleaf.com/coas/L0jA8mwzfb4THiaAIDPeqdYojYwRYKghNt78EgX2fnzmkAikAr","Forever 46, LLC - 00000057DCHF00477864","","","6/7/2023",NA,"6/6/2023"
"6163","iLAVA","Magma Sugar Wax 1g - Purple Bay","Purple Bay","230404-003","42813","10/14/2022","https://lims.tagleaf.com/coas/L0jA8mwzfb4THiaAIDPeqdYojYwRYKghNt78EgX2fnzmkAikAr","Forever 46, LLC - 00000057DCHF00477864","","","6/7/2023",NA,"6/6/2023"
"6164","iLAVA","Magma Sugar Wax 1g - Purple Bay","Purple Bay","230404-003","42813","10/14/2022","https://lims.tagleaf.com/coas/L0jA8mwzfb4THiaAIDPeqdYojYwRYKghNt78EgX2fnzmkAikAr","Forever 46, LLC - 00000057DCHF00477864","","","6/7/2023",NA,"6/7/2023"
"6165","iLAVA","Magma Sugar Wax 1g - Purple Bay","Purple Bay","230404-003","42813","10/14/2022","https://lims.tagleaf.com/coas/L0jA8mwzfb4THiaAIDPeqdYojYwRYKghNt78EgX2fnzmkAikAr","Forever 46, LLC - 00000057DCHF00477864","","","6/7/2023",NA,""
"6166","iLAVA","Magma Sugar Wax 1g - Purple Bay","Purple Bay","230404-003","41658","10/14/2022","https://lims.tagleaf.com/coas/L0jA8mwzfb4THiaAIDPeqdYojYwRYKghNt78EgX2fnzmkAikAr","Forever 46, LLC - 00000057DCHF00477864","","","4/4/2023",NA,"4/3/2023"
"6167","iLAVA","Magma Sugar Wax 1g - Purple Bay","Purple Bay","230404-003","41658","10/14/2022","https://lims.tagleaf.com/coas/L0jA8mwzfb4THiaAIDPeqdYojYwRYKghNt78EgX2fnzmkAikAr","Forever 46, LLC - 00000057DCHF00477864","","","4/4/2023",NA,"4/3/2023"
"6168","iLAVA","Magma Sugar Wax 1g - Purple Bay","Purple Bay","230404-003","41658","10/14/2022","https://lims.tagleaf.com/coas/L0jA8mwzfb4THiaAIDPeqdYojYwRYKghNt78EgX2fnzmkAikAr","Forever 46, LLC - 00000057DCHF00477864","","","4/4/2023",NA,"4/4/2023"
"6169","iLAVA","Magma Sugar Wax 1g - Purple Bay","Purple Bay","230404-003","41658","10/14/2022","https://lims.tagleaf.com/coas/L0jA8mwzfb4THiaAIDPeqdYojYwRYKghNt78EgX2fnzmkAikAr","Forever 46, LLC - 00000057DCHF00477864","","","4/4/2023",NA,"4/3/2023"
"6170","iLAVA","Magma Sugar Wax 1g - Purple Bay","Purple Bay","230404-003","41658","10/14/2022","https://lims.tagleaf.com/coas/L0jA8mwzfb4THiaAIDPeqdYojYwRYKghNt78EgX2fnzmkAikAr","Forever 46, LLC - 00000057DCHF00477864","","","4/4/2023",NA,"4/3/2023"
"6171","iLAVA","Magma Sugar Wax 1g - Purple Bay","Purple Bay","230404-003","41658","10/14/2022","https://lims.tagleaf.com/coas/L0jA8mwzfb4THiaAIDPeqdYojYwRYKghNt78EgX2fnzmkAikAr","Forever 46, LLC - 00000057DCHF00477864","","","4/4/2023",NA,"4/4/2023"
"6172","iLAVA","Magma Sugar Wax 1g - Purple Bay","Purple Bay","230404-003","42839","10/14/2022","https://lims.tagleaf.com/coas/L0jA8mwzfb4THiaAIDPeqdYojYwRYKghNt78EgX2fnzmkAikAr","Forever 46, LLC - 00000057DCHF00477864","","",NA,NA,"4/3/2023"
"6173","iLAVA","Magma Sugar Wax 1g - Purple Bay","Purple Bay","230404-003","42839","10/14/2022","https://lims.tagleaf.com/coas/L0jA8mwzfb4THiaAIDPeqdYojYwRYKghNt78EgX2fnzmkAikAr","Forever 46, LLC - 00000057DCHF00477864","","",NA,NA,"4/4/2023"
"6174","iLAVA","Magma Sugar Wax 1g - Purple Bay","Purple Bay","230404-003","41882","10/14/2022","https://lims.tagleaf.com/coas/L0jA8mwzfb4THiaAIDPeqdYojYwRYKghNt78EgX2fnzmkAikAr","Forever 46, LLC - 00000057DCHF00477864","","","4/4/2023",NA,"4/3/2023"
"6175","iLAVA","Magma Sugar Wax 1g - Purple Bay","Purple Bay","230404-003","41882","10/14/2022","https://lims.tagleaf.com/coas/L0jA8mwzfb4THiaAIDPeqdYojYwRYKghNt78EgX2fnzmkAikAr","Forever 46, LLC - 00000057DCHF00477864","","","4/4/2023",NA,"4/3/2023"
"6176","iLAVA","Magma Sugar Wax 1g - Purple Bay","Purple Bay","230404-003","41882","10/14/2022","https://lims.tagleaf.com/coas/L0jA8mwzfb4THiaAIDPeqdYojYwRYKghNt78EgX2fnzmkAikAr","Forever 46, LLC - 00000057DCHF00477864","","","4/4/2023",NA,"4/4/2023"
"6177","iLAVA","Magma Sugar Wax 1g - Purple Bay","Purple Bay","230404-003","41882","10/14/2022","https://lims.tagleaf.com/coas/L0jA8mwzfb4THiaAIDPeqdYojYwRYKghNt78EgX2fnzmkAikAr","Forever 46, LLC - 00000057DCHF00477864","","","4/4/2023",NA,""
"6178","iLAVA","Magma Sugar Wax 1g - Purple Bay","Purple Bay","230404-003","41882","10/14/2022","https://lims.tagleaf.com/coas/L0jA8mwzfb4THiaAIDPeqdYojYwRYKghNt78EgX2fnzmkAikAr","Forever 46, LLC - 00000057DCHF00477864","","","4/4/2023",NA,"4/3/2023"
"6179","iLAVA","Magma Sugar Wax 1g - Purple Bay","Purple Bay","230404-003","41882","10/14/2022","https://lims.tagleaf.com/coas/L0jA8mwzfb4THiaAIDPeqdYojYwRYKghNt78EgX2fnzmkAikAr","Forever 46, LLC - 00000057DCHF00477864","","","4/4/2023",NA,"4/3/2023"
"6180","iLAVA","Magma Sugar Wax 1g - Purple Bay","Purple Bay","230404-003","41882","10/14/2022","https://lims.tagleaf.com/coas/L0jA8mwzfb4THiaAIDPeqdYojYwRYKghNt78EgX2fnzmkAikAr","Forever 46, LLC - 00000057DCHF00477864","","","4/4/2023",NA,"4/4/2023"
"6181","iLAVA","Magma Sugar Wax 1g - Purple Bay","Purple Bay","230404-003","41882","10/14/2022","https://lims.tagleaf.com/coas/L0jA8mwzfb4THiaAIDPeqdYojYwRYKghNt78EgX2fnzmkAikAr","Forever 46, LLC - 00000057DCHF00477864","","","4/4/2023",NA,""
"6182","iLAVA","iLAVA Touch Bamboo 3.75oz. (380mg THC/320mg CBD) - Hybrid (SAMPLE)","Hybrid Blend","221012-001","33779","10/12/2022","https://lims.tagleaf.com/coas/VY4dc06IbYG88QvWH2kANoR2Br0fUcwoLksKaRviBUw3h7FEAj","Forever 46, LLC - 00000057DCHF00477864","","","1/30/2023",NA,NA
"6183","iLAVA","iLAVA Touch Bamboo 3.75oz. (380mg THC/320mg CBD) - Hybrid (SAMPLE)","Hybrid Blend","221012-001","33779","10/12/2022","https://lims.tagleaf.com/coas/VY4dc06IbYG88QvWH2kANoR2Br0fUcwoLksKaRviBUw3h7FEAj","Forever 46, LLC - 00000057DCHF00477864","","","2/2/2023",NA,NA
"6184","GRÄS Cannabis","Alien StarFighter 3.5g","Alien StarFighter","ASF-042122","ASF-042122","10/12/2022","https://lims.tagleaf.com/coas/PpksPsXwYelv8qFino6t0TeCEjM7m7msU5EIMX9P4Noq8WFiZT","Forever 46, LLC - 00000057DCHF00477864","","","3/16/2023",NA,"3/16/2023"
"6185","GRÄS Cannabis","Alien StarFighter 3.5g","Alien StarFighter","ASF-042122","ASF-042122","10/12/2022","https://lims.tagleaf.com/coas/PpksPsXwYelv8qFino6t0TeCEjM7m7msU5EIMX9P4Noq8WFiZT","Forever 46, LLC - 00000057DCHF00477864","","","3/16/2023",NA,"3/16/2023"
"6186","GRÄS Cannabis","Alien StarFighter 3.5g","Alien StarFighter","ASF-042122","ASF-042122","10/12/2022","https://lims.tagleaf.com/coas/PpksPsXwYelv8qFino6t0TeCEjM7m7msU5EIMX9P4Noq8WFiZT","Forever 46, LLC - 00000057DCHF00477864","","","3/16/2023",NA,"3/16/2023"
"6187","GRÄS Cannabis","Alien StarFighter 3.5g","Alien StarFighter","ASF-042122","ASF-042122","10/12/2022","https://lims.tagleaf.com/coas/PpksPsXwYelv8qFino6t0TeCEjM7m7msU5EIMX9P4Noq8WFiZT","Forever 46, LLC - 00000057DCHF00477864","","","3/16/2023",NA,"3/16/2023"
"6188","GRÄS Cannabis","Mac 1 3.5g","MAC 1","ASF-042122","37471","10/12/2022","https://lims.tagleaf.com/coas/PpksPsXwYelv8qFino6t0TeCEjM7m7msU5EIMX9P4Noq8WFiZT","Forever 46, LLC - 00000057DCHF00477864","","","",NA,NA
"6189","GRÄS Cannabis","Mac 1 3.5g","MAC 1","ASF-042122","37471","10/12/2022","https://lims.tagleaf.com/coas/PpksPsXwYelv8qFino6t0TeCEjM7m7msU5EIMX9P4Noq8WFiZT","Forever 46, LLC - 00000057DCHF00477864","","","4/21/2022",NA,NA
"6190","iLAVA","iLAVA Touch Bamboo 3.75oz. (380mg THC/320mg CBD) - Hybrid","Hybrid Blend","221012-001","33779","10/12/2022","https://lims.tagleaf.com/coas/VY4dc06IbYG88QvWH2kANoR2Br0fUcwoLksKaRviBUw3h7FEAj","Forever 46, LLC - 00000057DCHF00477864","","","1/30/2023",NA,NA
"6191","iLAVA","iLAVA Touch Bamboo 3.75oz. (380mg THC/320mg CBD) - Hybrid","Hybrid Blend","221012-001","33779","10/12/2022","https://lims.tagleaf.com/coas/VY4dc06IbYG88QvWH2kANoR2Br0fUcwoLksKaRviBUw3h7FEAj","Forever 46, LLC - 00000057DCHF00477864","","","2/2/2023",NA,NA
"6192","Copperstate","Gaschata #5 7g - Value","Gaschata #5","2422GSC5.41.DT","37611","10/7/2022","","Kannaboost Technology, Inc. DBA: Sol Flower Tempe University - MED","","",NA,NA,"3/21/2023"
"6193","Copperstate","Gaschata #5 7g - Value","Gaschata #5","2422GSC5.41.DT","37611","10/7/2022","","Kannaboost Technology, Inc. DBA: Sol Flower Tempe University - MED","","",NA,NA,"3/21/2023"
"6194","Copperstate","Gaschata #5 7g - Value","Gaschata #5","2422GSC5.41.DT","37611","10/7/2022","","Kannaboost Technology, Inc. DBA: Sol Flower Tempe University - MED","","",NA,NA,""
"6195","Copperstate","Gaschata #5 7g - Value","Gaschata #5","2422GSC5.41.DT","37611","10/7/2022","","Kannaboost Technology, Inc. DBA: Sol Flower Tempe University - MED","","",NA,NA,"3/22/2023"
"6196","iLAVA","Magma Budder 1g - MAC Stomper","MAC Stomper","221006-005","31028","10/6/2022","https://share.confidentcannabis.com/samples/public/share/79ad3664-bbda-4760-9639-9df86c05d5c9","Forever 46, LLC - 00000057DCHF00477864","","",NA,NA,"1/4/2023"
"6197","iLAVA","Magma Budder 1g - MAC Stomper","MAC Stomper","221006-005","31028","10/6/2022","https://share.confidentcannabis.com/samples/public/share/79ad3664-bbda-4760-9639-9df86c05d5c9","Forever 46, LLC - 00000057DCHF00477864","","",NA,NA,"1/4/2023"
"6198","iLAVA","Magma Budder 1g - MAC Stomper","MAC Stomper","221006-005","31028","10/6/2022","https://share.confidentcannabis.com/samples/public/share/79ad3664-bbda-4760-9639-9df86c05d5c9","Forever 46, LLC - 00000057DCHF00477864","","",NA,NA,"1/4/2023"
"6199","iLAVA","Magma Budder 1g - MAC Stomper","MAC Stomper","221006-005","31028","10/6/2022","https://share.confidentcannabis.com/samples/public/share/79ad3664-bbda-4760-9639-9df86c05d5c9","Forever 46, LLC - 00000057DCHF00477864","","",NA,NA,"1/4/2023"
"6200","iLAVA","Magma Sugar Wax 1g - Apple Fritter","Apple Fritter","221006-011","30788","10/6/2022","https://share.confidentcannabis.com/samples/public/share/0490de9e-4307-4c8e-83ec-246b195ed3c6","Forever 46, LLC - 00000057DCHF00477864","","","1/2/2023",NA,"1/2/2023"
"6201","iLAVA","Magma Sugar Wax 1g - Apple Fritter","Apple Fritter","221006-011","30788","10/6/2022","https://share.confidentcannabis.com/samples/public/share/0490de9e-4307-4c8e-83ec-246b195ed3c6","Forever 46, LLC - 00000057DCHF00477864","","","1/2/2023",NA,"1/2/2023"
"6202","iLAVA","Magma Sugar Wax 1g - Apple Fritter","Apple Fritter","221006-011","30788","10/6/2022","https://share.confidentcannabis.com/samples/public/share/0490de9e-4307-4c8e-83ec-246b195ed3c6","Forever 46, LLC - 00000057DCHF00477864","","","1/2/2023",NA,"1/2/2023"
"6203","iLAVA","Magma Sugar Wax 1g - Apple Fritter","Apple Fritter","221006-011","30788","10/6/2022","https://share.confidentcannabis.com/samples/public/share/0490de9e-4307-4c8e-83ec-246b195ed3c6","Forever 46, LLC - 00000057DCHF00477864","","","1/2/2023",NA,"1/2/2023"
"6204","iLAVA","Magma Sugar Wax 1g - Apple Fritter","Apple Fritter","221006-011","30788","10/6/2022","https://share.confidentcannabis.com/samples/public/share/0490de9e-4307-4c8e-83ec-246b195ed3c6","Forever 46, LLC - 00000057DCHF00477864","","","1/2/2023",NA,"1/2/2023"
"6205","iLAVA","Magma Sugar Wax 1g - Apple Fritter","Apple Fritter","221006-011","30788","10/6/2022","https://share.confidentcannabis.com/samples/public/share/0490de9e-4307-4c8e-83ec-246b195ed3c6","Forever 46, LLC - 00000057DCHF00477864","","","1/2/2023",NA,"1/2/2023"
"6206","GRÄS Cannabis","Triangle Sunset 3.5g","Triangle Sunset","TS-031622","TS-031622","10/5/2022","https://lims.tagleaf.com/coas/223fGescXPk35Vs73SljXdaKdP3eL2H1gAmRjuy1DWtl7EUFKF","Forever 46, LLC - 00000057DCHF00477864","","","3/16/2023",NA,""
"6207","GRÄS Cannabis","Triangle Sunset 3.5g","Triangle Sunset","TS-031622","TS-031622","10/5/2022","https://lims.tagleaf.com/coas/223fGescXPk35Vs73SljXdaKdP3eL2H1gAmRjuy1DWtl7EUFKF","Forever 46, LLC - 00000057DCHF00477864","","","3/16/2023",NA,""
"6208","GRÄS Cannabis","Triangle Sunset 3.5g","Triangle Sunset","TS-031622","TS-031622","10/5/2022","https://lims.tagleaf.com/coas/223fGescXPk35Vs73SljXdaKdP3eL2H1gAmRjuy1DWtl7EUFKF","Forever 46, LLC - 00000057DCHF00477864","","","",NA,""
"6209","GRÄS Cannabis","Triangle Sunset 3.5g","Triangle Sunset","TS-031622","TS-031622","10/5/2022","https://lims.tagleaf.com/coas/223fGescXPk35Vs73SljXdaKdP3eL2H1gAmRjuy1DWtl7EUFKF","Forever 46, LLC - 00000057DCHF00477864","","","",NA,""
"6210","GRÄS Cannabis","Triangle Sunset 3.5g","Triangle Sunset","TS-031622","TS-031622","10/5/2022","https://lims.tagleaf.com/coas/223fGescXPk35Vs73SljXdaKdP3eL2H1gAmRjuy1DWtl7EUFKF","Forever 46, LLC - 00000057DCHF00477864","","","3/16/2023",NA,""
"6211","GRÄS Cannabis","Triangle Sunset 3.5g","Triangle Sunset","TS-031622","TS-031622","10/5/2022","https://lims.tagleaf.com/coas/223fGescXPk35Vs73SljXdaKdP3eL2H1gAmRjuy1DWtl7EUFKF","Forever 46, LLC - 00000057DCHF00477864","","","3/16/2023",NA,""
"6212","iLAVA","ClearGold Cartridge 1000mg - Raspberry Kush","Raspberry Kush","230104-001CGRK","48607","10/3/2022","https://lims.tagleaf.com/coas/FH6jY71wSc0p9CIjgMtlXgFyQ5v3nvRceo1pVCBXF2oISGiJ4M","Forever 46, LLC - 00000057DCHF00477864","","6/27/2023","6/27/2023",NA,"6/27/2023"
"6213","iLAVA","ClearGold Cartridge 1000mg - Raspberry Kush","Raspberry Kush","230104-001CGRK","48607","10/3/2022","https://lims.tagleaf.com/coas/FH6jY71wSc0p9CIjgMtlXgFyQ5v3nvRceo1pVCBXF2oISGiJ4M","Forever 46, LLC - 00000057DCHF00477864","","6/27/2023","6/27/2023",NA,"6/27/2023"
"6214","iLAVA","ClearGold Cartridge 1000mg - Raspberry Kush","Raspberry Kush","230104-001CGRK","48607","10/3/2022","https://lims.tagleaf.com/coas/FH6jY71wSc0p9CIjgMtlXgFyQ5v3nvRceo1pVCBXF2oISGiJ4M","Forever 46, LLC - 00000057DCHF00477864","","6/27/2023","6/27/2023",NA,"6/27/2023"
"6215","ZENZONA","zenzona Vegan Gummies Brazilian Grape 100mg - Indica","Hybrid Blend","221220-002-BRG","45839","10/3/2022","https://tinyurl.com/5n7bkhjc","Forever 46, LLC - 00000057DCHF00477864","","","7/26/2023",NA,"7/26/2023"
"6216","iLAVA","Entourage Day Gummies 100mg - Yuzu","Hybrid Blend","230104-001-YZ","45735","10/3/2022","https://tinyurl.com/4ejrj8wp","Forever 46, LLC - 00000057DCHF00477864","","7/20/2023","7/20/2023",NA,"7/20/2023"
"6217","iLAVA","Entourage Day Gummies 100mg - Yuzu","Hybrid Blend","230104-001-YZ","45735","10/3/2022","https://tinyurl.com/4ejrj8wp","Forever 46, LLC - 00000057DCHF00477864","","7/20/2023","7/20/2023",NA,"7/20/2023"
"6218","iLAVA","ClearGold Cartridge 1000mg - Tropicana Cookies","Tropicana Cookies","230124-002CGTC","44447","10/3/2022","https://lims.tagleaf.com/coas/nfisNDupm3pk6fb9xtDl4pzTn9ZeA5vhrqqViRhB29QRmOBRdm","Forever 46, LLC - 00000057DCHF00477864","","","4/28/2023",NA,"4/28/2023"
"6219","iLAVA","ClearGold Cartridge 1000mg - Tropicana Cookies","Tropicana Cookies","230124-002CGTC","44447","10/3/2022","https://lims.tagleaf.com/coas/nfisNDupm3pk6fb9xtDl4pzTn9ZeA5vhrqqViRhB29QRmOBRdm","Forever 46, LLC - 00000057DCHF00477864","","","4/28/2023",NA,"4/28/2023"
"6220","iLAVA","ClearGold Cartridge 1000mg - Tropicana Cookies","Tropicana Cookies","230124-002CGTC","44447","10/3/2022","https://lims.tagleaf.com/coas/nfisNDupm3pk6fb9xtDl4pzTn9ZeA5vhrqqViRhB29QRmOBRdm","Forever 46, LLC - 00000057DCHF00477864","","","4/28/2023",NA,"4/28/2023"
"6221","ZENZONA","zenzona Vegan Gummies 1:1 (100mgCBD/100mg THC) Sour Citrus - Hybrid","Hybrid Blend","221220-002-SC","54923","10/3/2022","https://tinyurl.com/4zp6x9n3","Forever 46, LLC - 00000057DCHF00477864","","7/26/2023","7/26/2023",NA,"7/26/2023"
"6222","ZENZONA","zenzona Vegan Gummies 1:1 (100mgCBD/100mg THC) Sour Citrus - Hybrid","Hybrid Blend","221220-002-SC","54923","10/3/2022","https://tinyurl.com/4zp6x9n3","Forever 46, LLC - 00000057DCHF00477864","","7/26/2023","7/26/2023",NA,"7/26/2023"
"6223","iLAVA","ClearGold Cartridge 1000mg - Mai Tai","Mai Tai","230124-002CGMT","44190","10/3/2022","https://lims.tagleaf.com/coas/ZTAhXfFEjSzx38zTYp2nTRY1j6qnZWF4vbV76SsrOl2S3obMo6","Forever 46, LLC - 00000057DCHF00477864","","6/8/2023","6/8/2023",NA,"6/8/2023"
"6224","iLAVA","ClearGold Cartridge 1000mg - Mai Tai","Mai Tai","230124-002CGMT","44190","10/3/2022","https://lims.tagleaf.com/coas/ZTAhXfFEjSzx38zTYp2nTRY1j6qnZWF4vbV76SsrOl2S3obMo6","Forever 46, LLC - 00000057DCHF00477864","","6/8/2023","6/8/2023",NA,"6/8/2023"
"6225","iLAVA","Entourage Twilight Gummies 100mg - Blueberry","Hybrid Blend","230104-001-TB","49019","10/3/2022","https://tinyurl.com/c5d6w2ef","Forever 46, LLC - 00000057DCHF00477864","","7/20/2023","7/20/2023",NA,"9/11/2023"
"6226","iLAVA","Entourage Twilight Gummies 100mg - Blueberry","Hybrid Blend","230104-001-TB","49019","10/3/2022","https://tinyurl.com/c5d6w2ef","Forever 46, LLC - 00000057DCHF00477864","","7/20/2023","7/20/2023",NA,"9/11/2023"
"6227","iLAVA","Entourage Twilight Gummies 100mg - Blueberry","Hybrid Blend","230104-001-TB","49019","10/3/2022","https://tinyurl.com/c5d6w2ef","Forever 46, LLC - 00000057DCHF00477864","","7/20/2023","7/20/2023",NA,"9/11/2023"
"6228","ZENZONA","zenzona Vegan Gummies Blackberry Cucumber 100mg - Hybrid","Hybrid Blend","221220-002-BLC","45813","10/3/2022","https://tinyurl.com/2s44rnjr","Forever 46, LLC - 00000057DCHF00477864","","","7/26/2023",NA,"7/26/2023"
"6229","iLAVA","ClearGold Cartridge 1000mg - Super Sour Diesel","Super Sour Diesel","230124-002CGSS","43796","10/3/2022","https://lims.tagleaf.com/coas/vtu6c6sUr5yya7yaZA2wqYMWF50p6qdHtHh5UO7j51Plti62mK","Forever 46, LLC - 00000057DCHF00477864","","","6/8/2023",NA,"6/8/2023"
"6230","iLAVA","ClearGold Cartridge 1000mg - Super Sour Diesel","Super Sour Diesel","230124-002CGSS","43796","10/3/2022","https://lims.tagleaf.com/coas/vtu6c6sUr5yya7yaZA2wqYMWF50p6qdHtHh5UO7j51Plti62mK","Forever 46, LLC - 00000057DCHF00477864","","","6/8/2023",NA,"6/8/2023"
"6231","iLAVA","ClearGold Cartridge 1000mg - Super Sour Diesel","Super Sour Diesel","230124-002CGSS","43796","10/3/2022","https://lims.tagleaf.com/coas/vtu6c6sUr5yya7yaZA2wqYMWF50p6qdHtHh5UO7j51Plti62mK","Forever 46, LLC - 00000057DCHF00477864","","","6/8/2023",NA,"6/8/2023"
"6232","iLAVA","Entourage Night Gummies 100mg - Wildberry","Hybrid Blend","230104-001-WB","56732","10/3/2022","https://tinyurl.com/2cr2b356","Forever 46, LLC - 00000057DCHF00477864","Forever 46, LLC - 00000057DCHF00477864","7/20/2023",NA,NA,"7/20/2023"
"6233","ZENZONA","zenzona Vegan Gummies 2:1 (100mg THC/50mg CBD) Blueberry - Indica","Hybrid Blend","221220-002-BB","50743","10/3/2022","https://lims.tagleaf.com/coas/xOCKGjv6XZcJZ6vCa2tIcpHqK49JRroABGhg4O6XojZnw6FZau","Forever 46, LLC - 00000057DCHF00477864","","7/26/2023","7/26/2023",NA,"7/26/2023"
"6234","ZENZONA","zenzona Vegan Gummies 2:1 (100mg THC/50mg CBD) Blueberry - Indica","Hybrid Blend","221220-002-BB","50743","10/3/2022","https://lims.tagleaf.com/coas/xOCKGjv6XZcJZ6vCa2tIcpHqK49JRroABGhg4O6XojZnw6FZau","Forever 46, LLC - 00000057DCHF00477864","","7/26/2023","7/26/2023",NA,"10/2/2023"
"6235","ZENZONA","zenzona Vegan Gummies 2:1 (100mg THC/50mg CBD) Blueberry - Indica","Hybrid Blend","221220-002-BB","50743","10/3/2022","https://lims.tagleaf.com/coas/xOCKGjv6XZcJZ6vCa2tIcpHqK49JRroABGhg4O6XojZnw6FZau","Forever 46, LLC - 00000057DCHF00477864","","7/26/2023","7/26/2023",NA,"7/26/2023"
